0 4 2.30e+01, 2.90e-01, 3.00e+00, 1.26e+00, 2.00e+00, r integrated from 0 to 30.000000 

nf=5	N_CHEB=16	N_DATA=318.

    3.533e+04 (112.871), in 9.0e-01 sec
167 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.798e+02 (1.852), in 4.5e-01 sec
168 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
169 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
170 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.6e-01 sec
171 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.800e+02 (1.853), in 4.5e-01 sec
172 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.798e+02 (1.853), in 4.5e-01 sec
173 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.6e-01 sec
174 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.6e-01 sec
175 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.6e-01 sec
176 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
177 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
178 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
179 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
180 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.4e-01 sec
181 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
182 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
183 4 1.90e+01, 2.89e-01, 2.70e+00, 1.26e+00, 2.00e+00,     5.799e+02 (1.853), in 4.5e-01 sec
